trip_id,shopping_time
4377870,2762
4377871,2664
4377705,2674
4377520,2674
4377905,2646
4377906,2679
4376306,2674
4377939,2647
4377743,2639
4377932,2686
4377830,2649
4377986,2669
4377987,2651
4377988,2659
4378012,2703
4378040,2677
4378094,2675
4377952,2613
4378141,2701
4378186,2674
4377790,2674
4378192,2631
4377652,2674
4378213,2610
4378235,2689
4377874,2674
4378220,2662
4378243,2674
4378269,2647
4378270,2670
4378282,2651
4378023,2660
4378299,2669
4378346,2674
4378358,2659
4378398,2659
4378399,2710
4378450,2674
4378020,2598
4378493,2631
4378165,2674
4378529,2651
4378512,2674
4378279,2674
4378551,2689
4378108,2676
4378574,2701
4378578,2631
4378593,2623
4378597,2675
4378584,2678
4378222,2668
4378409,2675
4378649,2659
4378642,2668
4378671,2689
4378435,2659
4378701,2684
4378164,2674
4378219,2718
4378252,2620
4378534,2650
4378732,2661
4378575,2689
4378472,2676
4378771,2762
4378792,2659
4378795,2677
4378798,2689
4378805,2625
4378824,2703
4378827,2674
4378851,2659
4378370,2674
4378870,2615
4378874,2674
4378879,2631
4377681,2623
4378455,2659
4378898,2651
4378610,2662
4378915,2646
4378365,2701
4378960,2684
4378988,2669
4378990,2659
4378736,2674
4379010,2674
4379039,2610
4379054,2647
4378900,2673
4379062,2656
4378873,2687
4378991,2674
4379098,2677
4379117,2631
4379164,2710
4378886,2674
4378801,2677
4378695,2667
4378810,2674
4378899,2670
4379208,2641
4379230,2675
4379118,2645
4379256,2703
4379257,2674
4379266,2684
4379278,2674
4379322,2615
4379308,2675
4379070,2689
4379362,2762
4379388,2710
4379396,2651
4378389,2701
4378883,2659
4379214,2630
4379076,2689
4379311,2674
4378933,2674
4379528,2674
4379284,2689
4379468,2668
4379502,2698
4379547,2656
4379571,2651
4379572,2659
4379598,2762
4378347,2645
4379404,2678
4378963,2674
4378850,2674
4379332,2616
4379675,2710
4379676,2625
4379678,2674
4377708,2659
4379725,2647
4379738,2641
4379754,2762
4379810,2697
4379825,2686
4379828,2674
4379426,2659
4379832,2701
4379833,2615
4379835,2579
4379838,2641
4379839,2682
4379548,2612
4379871,2677
4379892,2703
4379639,2674
4379701,2642
4379434,2674
4379919,2659
4379842,2674
4379143,2675
4379963,2710
4379968,2651
4379751,2674
4379991,2689
4379371,2719
4380004,2674
4379405,2674
4379501,2674
4380015,2675
4380078,2710
4379942,2673
4379413,2674
4379593,2646
4380096,2675
4380112,2701
4379946,2645
4379651,2674
4380162,2579
4380181,2641
4380021,2674
4379631,2639
4379594,2620
4380207,2762
4379503,2674
4380044,2675
4379898,2673
4379752,2690
4379971,2674
4380242,2674
4380037,2674
4380339,2674
4380228,2677
4380360,2579
4380378,2625
4380380,2641
4380173,2659
4380393,2615
4379899,2690
4380083,2659
4380427,2659
4380450,2659
4380016,2674
4380402,2673
4380472,2623
4380474,2701
4380180,2676
4380486,2651
4380510,2675
4380575,2684
4380579,2689
4380341,2674
4380175,2689
4380453,2668
4380642,2762
4380202,2652
4380463,2675
4380666,2674
4380164,2698
4379900,2675
4380677,2656
4380684,2579
4380693,2701
4380407,2624
4379867,2689
4380690,2684
4380707,2615
4380197,2674
4380338,2674
4380744,2703
4380754,2697
4380440,2670
4380079,2661
4380630,2674
4380782,2641
4379848,2674
4380790,2689
4380530,2616
4380441,2674
4380815,2625
4380232,2674
4380835,2684
4380850,2762
4380210,2661
4380624,2659
4380877,2701
4380434,2673
4380903,2659
4380905,2710
4380475,2686
4380963,2659
4380912,2674
4380335,2659
4380980,2625
4381002,2651
4380317,2630
4380479,2674
4380805,2620
4380814,2674
4381114,2641
4381117,2674
4380801,2674
4381151,2656
4381152,2701
4381153,2670
4381217,2623
4381220,2690
4381223,2649
4381224,2659
4381225,2646
4381227,2671
4380931,2674
4380610,2659
4381259,2682
4381261,2623
4381268,2659
4381289,2714
4381239,2708
4381119,2652
4381068,2646
4381306,2689
4380702,2699
4381255,2676
4381371,2697
4381373,2710
4381231,2675
4381374,2703
4380975,2639
4381411,2579
4380564,2672
4381472,2674
4381139,2701
4381487,2659
4380848,2642
4381511,2762
4381517,2674
4381553,2677
4381531,2674
4381572,2659
4381103,2598
4381562,2674
4381590,2686
4381594,2701
4381617,2649
4381630,2651
4381129,2689
4381637,2689
4381367,2674
4381652,2579
4381369,2668
4381682,2684
4381698,2703
4381709,2674
4381714,2674
4380861,2687
4381460,2616
4381719,2625
4381759,2623
4381647,2688
4381395,2674
4381778,2714
4381791,2659
4381468,2674
4381806,2710
4381538,2674
4381827,2623
4381828,2649
4381844,2701
4381845,2686
4381493,2659
4381854,2659
4381867,2674
4381877,2674
4381241,2669
4381890,2651
4381908,2690
4381999,2762
4381350,2659
4382013,2682
4382041,2641
4382042,2670
4382055,2677
4382057,2649
4381813,2674
4382069,2659
4381242,2659
4382093,2671
4382097,2690
4382117,2651
4382139,2710
4382140,2703
4382040,2673
4382165,2646
4382166,2674
4382168,2579
4382171,2684
4382148,2674
4381480,2674
4381597,2689
4382201,2686
4382209,2674
4381990,2688
4382062,2674
4382232,2697
4381856,2645
4382196,2674
4381530,2652
4381756,2697
4382261,2659
4382263,2659
4381962,2674
4382265,2623
4381913,2686
4382315,2710
4382339,2689
4382357,2701
4382362,2714
4382364,2697
4382368,2649
4382412,2677
4382007,2675
4381981,2670
4382112,2677
4382498,2651
4382554,2713
4382557,2722
4382558,2709
4382559,2643
4382560,2644
4382597,2666
4382621,2641
4382634,2646
4382431,2701
4382637,2684
4382647,2674
4382649,2689
4382129,2613
4382650,2673
4382652,2659
4382654,2639
4382655,2674
4381958,2674
4382520,2648
4381968,2673
4382169,2718
4382459,2699
4382692,2671
4382705,2689
4381963,2617
4382581,2721
4382734,2674
4382453,2630
4382767,2623
4382582,2674
4382583,2675
4382775,2713
4382522,2658
4382780,2722
4382284,2597
4382464,2674
4382813,2643
4382736,2671
4382346,2639
4382868,2714
4382870,2670
4382707,2668
4382575,2673
4382916,2674
4382921,2623
4382891,2672
4382922,2709
4382932,2673
4381959,2675
4381957,2674
4382619,2668
4382939,2649
4382834,2658
4382975,2651
4382943,2688
4382528,2654
4383000,2674
4383001,2686
4382328,2668
4382797,2686
4382963,2624
4383018,2697
4383034,2722
4382305,2675
4382694,2620
4382930,2669
4382929,2674
4383051,2674
4383057,2677
4381971,2648
4383052,2674
4383063,2689
4383065,2659
4382572,2674
4382708,2616
4383111,2701
4382835,2674
4383127,2579
4383132,2641
4383191,2697
4383205,2684
4383209,2649
4383216,2686
4383229,2673
4383242,2713
4381961,2674
4382749,2652
4383252,2722
4382979,2674
4382539,2697
4383268,2671
4381967,2674
4383288,2710
4383148,2660
4383066,2673
4383317,2677
4383324,2659
4383010,2674
4383354,2709
4383357,2623
4383050,2675
4382463,2689
4383403,2689
4383353,2677
4382859,2674
4383452,2686
4383455,2682
4383469,2663
4383238,2662
4382579,2631
4383485,2714
4383316,2598
4383249,2674
4383244,2674
4383489,2579
4382962,2674
4383499,2674
4383500,2713
4383519,2641
4383520,2710
4383319,2675
4383393,2674
4382981,2702
4383552,2639
4383153,2674
4383263,2674
4383572,2701
4383594,2709
4383598,2684
4383490,2669
4382794,2674
4383456,2645
4382772,2674
4383483,2674
4383633,2722
4383636,2666
4383638,2649
4383113,2689
4383689,2716
4383713,2671
4383185,2674
4383697,2674
4383746,2674
4383752,2658
4383754,2690
4383755,2663
4383757,2673
4383758,2677
4383180,2673
4383759,2678
4383761,2673
4383763,2644
4383764,2674
4383765,2674
4383781,2709
4383407,2721
4383659,2667
4383823,2762
4383427,2674
4383695,2660
4383827,2644
4383833,2674
4383703,2693
4383560,2659
4383867,2713
4383649,2673
4383881,2641
4383583,2630
4383904,2649
4383296,2671
4383558,2673
4383706,2674
4383932,2714
4383625,2672
4383945,2722
4383949,2710
4383950,2579
4383959,2674
4383981,2762
4383983,2673
4383562,2639
4383188,2647
4384020,2686
4384021,2643
4384007,2674
4384025,2709
4383930,2673
4384037,2677
4383700,2651
4384042,2639
4384061,2709
4383771,2674
4383640,2659
4384081,2684
4383557,2674
4383471,2674
4384088,2678
4383616,2674
4384093,2716
4384094,2641
4384111,2722
4384113,2682
4383772,2674
4383705,2688
4384154,2710
4384166,2579
4383870,2658
4384183,2670
4384188,2686
4383911,2687
4384206,2713
4384202,2674
4383929,2689
4384223,2709
4384237,2714
4383978,2662
4384082,2674
4384245,2697
4384251,2716
4384253,2623
4384030,2674
4384187,2671
4384263,2701
4383773,2674
4384273,2644
4384274,2674
4384121,2673
4384294,2663
4383831,2677
4384065,2669
4384297,2658
4384108,2674
4384144,2659
4383883,2718
4384358,2686
4384363,2671
4384368,2639
4384379,2722
4384269,2674
4384402,2644
4384176,2692
4384407,2623
4384411,2709
4384123,2675
4384425,2762
4384431,2579
4384184,2674
4384105,2668
4384324,2598
4384434,2701
4384440,2678
4384164,2652
4383824,2617
4384408,2668
4384457,2714
4384455,2672
4384474,2658
4384148,2616
4384489,2697
4384490,2666
4384492,2710
4384114,2649
4384190,2630
4384230,2689
4384504,2682
4384509,2649
4384512,2722
4384529,2673
4384532,2716
4384275,2689
4384552,2690
4384571,2639
4384576,2643
4384031,2699
4384596,2673
4384630,2714
4384632,2648
4384634,2643
4384635,2644
4384636,2691
4384546,2674
4384658,2701
4384565,2674
4384359,2674
4384665,2722
4384680,2649
4384681,2674
4384383,2674
4384579,2674
4384693,2709
4384454,2674
4384232,2680
4384599,2655
4384701,2697
4384466,2689
4384652,2674
4384648,2668
4384233,2659
4384462,2674
4384651,2694
4384645,2674
4384735,2659
4384467,2658
4384745,2716
4384557,2674
4384754,2690
4384736,2721
4384772,2678
4384773,2689
4384562,2630
4384777,2710
4384778,2701
4384321,2674
4384708,2674
4384710,2646
4384798,2579
4384522,2620
4384813,2670
4384815,2709
4384647,2648
4384836,2644
4384838,2658
4384840,2714
4384848,2701
4384646,2674
4384699,2674
4384856,2639
4384776,2673
4384877,2674
4384761,2669
4384883,2691
4384760,2689
4384888,2644
4384799,2660
4384913,2697
4384921,2648
4384911,2674
4384935,2623
4384949,2709
4384729,2674
4384854,2674
4384826,2674
4384898,2649
4384925,2674
4384866,2668
4384983,2644
4384987,2709
4384988,2762
4384989,2722
4384991,2701
4384996,2666
4384864,2631
4384783,2646
4384650,2648
4384912,2658
4385007,2579
4385008,2659
4384952,2677
4384850,2674
4385018,2716
4385015,2674
4384707,2673
4385025,2710
4384897,2648
4385047,2678
4384879,2674
4385057,2697
4384721,2650
4384994,2659
4385061,2644
4384643,2676
4385071,2701
4385081,2690
4384849,2674
4385086,2674
4385059,2698
4385096,2658
4385020,2674
4384938,2674
4384993,2673
4384963,2616
4385019,2702
4385144,2674
4385050,2662
4385002,2674
4385092,2673
4385082,2674
4385156,2649
4385158,2691
4385107,2648
4385180,2644
4385148,2673
4385120,2651
4385211,2688
4385213,2674
4385030,2674
4384937,2674
4385179,2673
4385149,2646
4385095,2674
4385231,2697
4385049,2659
4385238,2643
4385244,2670
4385253,2701
4385263,2673
4385160,2660
4385266,2648
4385267,2649
4385147,2659
4385119,2689
4385106,2718
4385246,2669
4385217,2674
4385291,2658
4385298,2716
4385247,2674
4385221,2674
4385197,2692
4385159,2699
4385145,2674
4385255,2674
4385301,2642
4385245,2658
4385327,2649
4385297,2674
4385292,2674
4385302,2669
4385343,2670
4385336,2674
4385097,2670
4385048,2618
4385320,2620
4385279,2692
4385358,2644
4385363,2701
4385365,2666
4385367,2644
4385335,2674
4385228,2674
4385351,2673
4385127,2674
4385314,2721
4385353,2668
4385395,2674
4385403,2697
4385287,2659
4385423,2670
4385425,2648
4385377,2663
4385440,2670
4385399,2689
4385390,2645
4385341,2673
4385374,2702
4385416,2658
4385455,2659
4385389,2673
4385434,2688
4385439,2694
4385469,2701
4385380,2648
4385481,2673
4385394,2674
4385444,2674
4385496,2649
4385419,2631
4385483,2674
4385465,2691
4385305,2649
4385345,2673
4385490,2648
4385512,2660
4385495,2674
4385489,2674
4385542,2688
4385545,2649
4385517,2668
4385518,2681
4385519,2674
4385357,2674
4385499,2670
4385530,2674
4385443,2616
4385537,2620
4385516,2688
4385569,2688
4385576,2689
4385577,2649
4385554,2673
4385553,2617
4385552,2642
4385551,2675
4385549,2647
4385578,2701
4385594,2674
4385609,2649
4385601,2676
4385560,2674
4385614,2674
4385412,2642
4385599,2631
4385623,2670
4385597,2649
4385635,2649
4385642,2688
4385536,2674
4385612,2689
4385511,2659
4385630,2673
4385620,2659
4385643,2674
4385651,2642
4385660,2674
4385618,2659
4385644,2689
4385669,2648
4385621,2695
4385678,2674
4385700,2668
4385680,2659
4385685,2674
4385696,2674
4385704,2674
4385689,2675
4385708,2631
4385697,2674
4385705,2660
4385711,2676
4385718,2617
4385714,2658
4385720,2674
4385716,2674
4385717,2642
4385729,2646
4385732,2668
4385733,2694
4385735,2674
4385737,2674
4385731,2705
4385740,2674
4385738,2674
4387031,2675
4386513,2674
4387032,2599
4387189,2674
4387075,2644
4387419,2680
4386510,2669
4387926,2667
4387927,2678
4387928,2661
4387931,2631
4387933,2628
4387934,2731
4387935,2668
4387938,2674
4387940,2661
4387941,2643
4387943,2643
4387944,2691
4387945,2674
4387946,2711
4387947,2670
4387948,2668
4387949,2674
4387950,2610
4387952,2603
4387953,2694
4387954,2664
4387955,2675
4387506,2674
4387964,2674
4387816,2675
4387963,2668
4388154,2675
4388155,2674
4387518,2640
4387751,2674
4387513,2675
4388262,2628
4388378,2631
4387520,2642
4388189,2631
4388435,2731
4388444,2603
4387509,2674
4388463,2711
4388475,2674
4387514,2675
4388481,2643
4387959,2674
4388527,2668
4388568,2674
4388386,2669
4388227,2674
4387511,2675
4387516,2675
4388229,2674
4388675,2678
4388687,2661
4388414,2669
4388387,2674
4388689,2631
4388700,2711
4388714,2610
4388513,2674
4388804,2628
4388562,2667
4388826,2643
4388832,2664
4388866,2674
4388904,2603
4388913,2661
4388925,2711
4388951,2701
4387522,2674
4388961,2631
4389049,2678
4389061,2643
4389063,2643
4387521,2675
4388374,2674
4389221,2674
4389233,2661
4389254,2674
4389302,2668
4389210,2630
4389309,2668
4389071,2674
4389336,2643
4389348,2667
4389440,2625
4389445,2624
4389450,2666
4389454,2675
4389458,2644
4389460,2675
4389461,2651
4389462,2641
4389463,2670
4389464,2642
4389465,2691
4389469,2680
4389470,2630
4389471,2631
4389482,2701
4389493,2678
4389057,2681
4388779,2674
4389475,2674
4389539,2668
4389540,2651
4389545,2628
4389473,2639
4388786,2674
4388784,2613
4389603,2651
4389614,2731
4389621,2657
4389625,2643
4389628,2643
4389633,2661
4389653,2610
4388778,2645
4389708,2694
4389725,2670
4389731,2670
4389747,2642
4389349,2674
4389757,2701
4389768,2678
4389769,2689
4389350,2675
4389472,2691
4389788,2668
4389803,2667
4389809,2643
4389854,2610
4389542,2653
4389843,2674
4389637,2689
4389889,2675
4389910,2628
4389541,2674
4389678,2673
4389916,2691
4389934,2642
4389938,2643
4389943,2603
4389570,2674
4389971,2624
4389989,2731
4389842,2644
4389993,2711
4390010,2651
4390031,2670
4389859,2678
4389857,2674
4389624,2689
4389474,2659
4390067,2678
4390083,2674
4389188,2670
4389845,2692
4390113,2661
4389798,2640
4390138,2643
4390153,2691
4389832,2675
4390156,2641
4388780,2674
4390162,2701
4389554,2631
4390182,2666
4389983,2697
4390192,2631
4390246,2610
4390255,2670
4388783,2674
4390276,2731
4390282,2624
4389357,2674
4390287,2675
4390306,2664
4390321,2642
4390342,2625
4390346,2631
4389918,2674
4390350,2643
4390353,2694
4389844,2693
4390185,2618
4390407,2675
4390420,2603
4388782,2668
4390380,2674
4390040,2702
4390474,2680
4390475,2666
4390483,2651
4390574,2691
4390607,2631
4390347,2666
4390090,2673
4390626,2628
4390662,2625
4390505,2669
4390322,2668
4390683,2661
4390684,2644
4390091,2674
4390753,2642
4390414,2630
4390781,2630
4390788,2668
4390791,2711
4388781,2674
4390828,2631
4390838,2675
4390851,2678
4390853,2691
4390328,2746
4390868,2691
4390551,2674
4390284,2674
4390759,2674
4390892,2624
4390898,2657
4390908,2701
4390609,2674
4390928,2659
4390929,2674
4390933,2634
4390934,2728
4390936,2648
4390944,2718
4390947,2711
4390952,2659
4390957,2651
4390960,2630
4390910,2675
4390243,2661
4391026,2651
4390240,2676
4391060,2610
4391065,2677
4391066,2623
4391067,2710
4391068,2651
4387961,2659
4390242,2643
4389869,2657
4391084,2691
4391086,2659
4391104,2625
4391141,2661
4391145,2642
4391146,2675
4390236,2674
4390575,2691
4391173,2680
4391178,2631
4391077,2674
4391215,2678
4391248,2694
4391251,2703
4391269,2657
4390238,2711
4391085,2675
4390239,2676
4390697,2613
4391129,2617
4390622,2680
4391359,2691
4391004,2674
4391364,2668
4391069,2673
4391138,2674
4390770,2659
4391398,2675
4390237,2659
4391471,2718
4391443,2674
4391486,2691
4391487,2642
4391167,2674
4391501,2710
4391149,2689
4391513,2631
4391518,2668
4391254,2598
4391539,2668
4391342,2675
4391490,2674
4390534,2689
4391544,2651
4391492,2674
4391556,2659
4391558,2675
4391298,2646
4391563,2711
4391580,2657
4391583,2651
4391588,2674
4391525,2674
4391599,2680
4391414,2675
4391413,2674
4391618,2625
4391634,2631
4391636,2664
4391638,2634
4391568,2653
4391652,2624
4391673,2651
4391179,2674
4391704,2696
4390988,2674
4391719,2603
4391722,2691
4391197,2674
4391751,2643
4391600,2673
4391502,2675
4391793,2694
4391798,2718
4391800,2666
4391225,2672
4391815,2630
4391823,2631
4391366,2664
4391843,2631
4391849,2711
4391850,2674
4391496,2675
4391111,2642
4391412,2639
4391867,2642
4391390,2667
4391871,2674
4391474,2669
4391768,2693
4391456,2668
4391391,2676
4391415,2674
4390241,2688
4391958,2710
4391505,2676
4391976,2677
4391329,2691
4392012,2625
4392017,2675
4391221,2697
4391109,2670
4392036,2696
4392049,2630
4392052,2634
4391799,2674
4391720,2673
4391444,2711
4391389,2675
4391874,2702
4391616,2658
4392094,2691
4391645,2668
4391859,2674
4391987,2675
4391825,2678
4391489,2674
4391959,2689
4392203,2641
4392209,2703
4392233,2631
4392007,2674
4392038,2674
4392257,2664
4392258,2661
4392263,2711
4392264,2675
4392281,2661
4392282,2728
4392293,2623
4392294,2674
4391764,2673
4391899,2631
4392119,2674
4391779,2673
4392326,2674
4391935,2674
4392115,2630
4392028,2675
4392380,2718
4392381,2680
4392180,2674
4392427,2641
4392432,2669
4392436,2662
4392156,2659
4392475,2659
4391718,2646
4392517,2701
4392518,2655
4392519,2651
4392520,2674
4392521,2674
4392522,2674
4392523,2690
4392524,2650
4392525,2668
4392526,2610
4392448,2675
4392546,2675
4392552,2631
4392556,2659
4392096,2674
4390973,2673
4392565,2648
4392571,2674
4392583,2696
4392600,2631
4392181,2674
4392615,2668
4392348,2674
4392631,2675
4392227,2660
4392095,2675
4392704,2711
4392708,2631
4391717,2675
4392722,2711
4392730,2651
4392737,2664
4392752,2668
4392719,2674
4392772,2659
4392720,2679
4392705,2673
4392449,2674
4392657,2674
4392717,2674
4392375,2674
4392557,2674
4392443,2674
4392507,2613
4392103,2643
4392605,2669
4392895,2651
4391707,2658
4392528,2675
4392913,2674
4392936,2680
4392969,2691
4391007,2651
4392204,2670
4392854,2674
4393014,2631
4392597,2617
4392803,2674
4393033,2651
4393042,2675
4393048,2631
4392494,2659
4393053,2690
4392791,2642
4391714,2664
4393087,2728
4392952,2598
4392593,2674
4392250,2674
4393116,2666
4393117,2634
4393124,2631
4393132,2630
4393187,2718
4393192,2651
4392515,2746
4393134,2650
4393201,2711
4393217,2642
4393225,2641
4393256,2661
4393257,2651
4392853,2674
4392718,2674
4393302,2659
4393305,2674
4393316,2662
4393349,2630
4393353,2675
4393365,2631
4393266,2674
4393118,2667
4392658,2674
4393186,2634
4393399,2648
4393147,2643
4393412,2651
4393422,2674
4393428,2691
4393438,2664
4393457,2703
4393469,2711
4393425,2674
4393490,2674
4393205,2689
4393508,2623
4393528,2668
4393529,2631
4393536,2675
4393146,2675
4393543,2675
4392599,2658
4393563,2670
4392871,2666
4393210,2689
4392594,2659
4393474,2639
4393625,2630
4393628,2696
4391716,2659
4393667,2603
4393485,2674
4393692,2710
4392558,2674
4393699,2634
4393700,2690
4393707,2631
4393611,2664
4393350,2659
4393613,2674
4393749,2680
4393759,2711
4393762,2637
4393498,2673
4393795,2718
4393802,2659
4393819,2635
4393377,2669
4393878,2675
4393899,2642
4393642,2631
4393677,2674
4393920,2661
4393921,2669
4393922,2655
4393923,2651
4393924,2650
4393925,2651
4393928,2631
4393188,2699
4393957,2659
4393870,2672
4393972,2675
4393978,2630
4393492,2674
4393994,2696
4393772,2674
4394039,2674
4394043,2641
4394075,2630
4393973,2660
4394096,2634
4394098,2668
4394104,2631
4394019,2624
4394121,2664
4393565,2630
4393880,2674
4393617,2668
4394100,2676
4394134,2657
4393927,2676
4393712,2675
4393883,2677
4393424,2674
4394160,2710
4394168,2666
4394173,2642
4394046,2674
4394206,2634
4394099,2674
4394238,2659
4394250,2630
4394272,2675
4394045,2674
4394291,2630
4394305,2651
4394313,2664
4394344,2659
4394351,2631
4393981,2624
4394356,2603
4394318,2675
4394373,2662
4394215,2658
4394401,2690
4394402,2635
4394403,2666
4393764,2674
4394116,2673
4393876,2674
4394452,2659
4394252,2676
4394463,2703
4394484,2631
4394376,2634
4393748,2662
4394505,2675
4394543,2696
4394544,2680
4394547,2674
4394320,2650
4394285,2673
4394293,2674
4394634,2670
4394647,2642
4394292,2680
4394650,2662
4394498,2667
4394653,2659
4394668,2651
4394677,2630
4394636,2674
4394596,2674
4393666,2674
4394724,2631
4394588,2674
4394569,2642
4394743,2669
4394763,2674
4394780,2651
4394800,2728
4394821,2635
4394843,2623
4394409,2645
4394744,2675
4394880,2677
4394426,2712
4394595,2674
4394918,2659
4394210,2607
4394902,2675
4394974,2666
4394975,2637
4394976,2661
4394980,2691
4394831,2675
4394901,2613
4395027,2642
4394631,2617
4394537,2658
4394977,2674
4394900,2666
4394939,2674
4395126,2674
4395138,2664
4395146,2673
4395150,2682
4395155,2643
4395202,2652
4394985,2634
4395039,2674
4395232,2670
4395233,2674
4395234,2728
4395235,2710
4395236,2696
4395237,2670
4395238,2657
4395239,2662
4395240,2675
4394319,2702
4394955,2659
4395075,2675
4395305,2659
4395316,2661
4395194,2668
4394937,2677
4395015,2660
4395165,2598
4395354,2703
4395279,2674
4395372,2631
4395016,2689
4395053,2630
4395029,2678
4395385,2630
4395334,2675
4395403,2634
4395404,2651
4395417,2637
4395352,2624
4395418,2666
4395170,2674
4394527,2654
4395475,2661
4395481,2659
4394993,2667
4395173,2659
4395030,2674
4395555,2659
4394994,2674
4395423,2650
4395581,2675
4395609,2603
4395096,2674
4395649,2635
4395652,2662
4395677,2657
4395680,2673
4395682,2682
4395699,2659
4395507,2674
4395705,2661
4395477,2675
4395678,2675
4395768,2630
4395790,2630
4395793,2631
4395795,2652
4395800,2662
4395486,2643
4395816,2710
4395387,2674
4395848,2696
4395894,2662
4395913,2675
4395430,2669
4395940,2703
4395952,2670
4395953,2634
4395958,2651
4395977,2603
4395374,2624
4395979,2635
4395992,2690
4395993,2650
4394530,2718
4396007,2643
4395729,2674
4396027,2642
4396036,2659
4395700,2658
4396043,2696
4395924,2675
4396072,2673
4395818,2642
4396076,2691
4395621,2674
4395933,2689
4395607,2654
4396122,2630
4394881,2631
4396166,2696
4396180,2674
4396190,2637
4396213,2630
4395476,2667
4395997,2674
4396247,2666
4396254,2643
4396004,2674
4395854,2674
4396286,2641
4396292,2690
4395934,2676
4396313,2659
4396314,2675
4396094,2673
4396346,2652
4396115,2674
4395999,2674
4396357,2710
4395935,2621
4396377,2664
4396390,2623
4396290,2674
4396070,2672
4396399,2651
4396337,2646
4396231,2746
4396421,2630
4396252,2662
4396423,2703
4396430,2675
4396276,2645
4396445,2635
4396473,2674
4396475,2682
4396498,2643
4396307,2674
4396538,2643
4396545,2649
4396548,2611
4396551,2579
4396553,2659
4396401,2674
4396360,2639
4396641,2634
4395746,2652
4396361,2650
4396664,2715
4396665,2713
4396666,2663
4396668,2710
4396669,2659
4396670,2670
4396671,2674
4396672,2657
4396673,2647
4396692,2728
4396379,2677
4396045,2659
4396295,2617
4396700,2674
4395891,2674
4396740,2623
4396751,2659
4396392,2659
4396787,2673
4396794,2710
4395888,2674
4396575,2674
4396868,2630
4396869,2643
4396699,2689
4396291,2689
4396046,2652
4396877,2710
4396255,2674
4396359,2699
4396890,2643
4396400,2676
4396422,2699
4396775,2674
4396949,2659
4396985,2674
4396998,2662
4396744,2651
4394960,2689
4397009,2687
4397011,2690
4396982,2674
4397026,2659
4397012,2675
4397045,2630
4397052,2703
4397065,2673
4396980,2673
4397093,2631
4396813,2673
4397100,2664
4397103,2710
4397143,2659
4397144,2657
4396652,2654
4397123,2674
4396698,2673
4397188,2635
4397190,2646
4397046,2674
4397220,2647
4397242,2630
4396788,2634
4397247,2689
4396774,2669
4396983,2674
4397074,2688
4397375,2690
4397376,2579
4396391,2666
4397382,2696
4396888,2673
4397145,2674
4397415,2657
4397288,2673
4397435,2675
4397023,2624
4397379,2675
4397453,2674
4397466,2649
4397471,2611
4397378,2607
4397476,2651
4397481,2630
4397271,2674
4397531,2715
4397532,2687
4397335,2652
4397404,2675
4397557,2659
4397589,2664
4396952,2675
4397618,2641
4397635,2710
4397125,2676
4397653,2635
4397657,2728
4397436,2624
4397679,2710
4397720,2623
4397742,2630
4397750,2643
4397651,2674
4397757,2579
4397287,2642
4397794,2652
4397434,2652
4397813,2662
4397827,2673
4397828,2631
4397270,2675
4397582,2639
4397889,2611
4397907,2630
4397633,2674
4397931,2670
4397932,2696
4397933,2710
4397934,2651
4398020,2668
4398043,2659
4398068,2642
4398069,2675
4398070,2634
4398071,2637
4398072,2660
4398074,2646
4398075,2713
4398076,2663
4398077,2714
4398079,2687
4398082,2649
4398085,2657
4398086,2647
4398087,2659
4398088,2671
4398089,2674
4397886,2645
4398114,2673
4398159,2660
4397887,2702
4398184,2715
4397888,2689
4397870,2674
4398212,2690
4398250,2611
4398256,2635
4398257,2641
4398263,2710
4398091,2613
4398274,2630
4398103,2675
4398100,2630
4398293,2662
4398299,2696
4397927,2659
4398301,2649
4398320,2643
4397327,2670
4397721,2631
4398340,2652
4398093,2673
4398367,2670
4398390,2696
4398203,2650
4398163,2673
4398399,2668
4398092,2674
4398407,2673
4398215,2674
4397941,2661
4398167,2669
4398162,2662
4398337,2675
4398241,2674
4398047,2674
4398161,2674
4398507,2611
4398381,2658
4398535,2631
4398542,2643
4398543,2660
4398551,2646
4398554,2671
4398564,2663
4398567,2630
4398235,2655
4398415,2674
4398589,2703
4397769,2673
4398597,2674
4398611,2710
4398612,2682
4398446,2673
4398684,2696
4398711,2659
4398728,2696
4398729,2713
4398754,2623
4398762,2710
4398766,2670
4398566,2624
4398616,2675
4398462,2659
4398794,2714
4398810,2649
4397908,2718
4398831,2668
4398834,2630
4398836,2643
4398837,2675
4398839,2662
4398848,2635
4398764,2674
4398572,2676
4397809,2674
4398886,2664
4398574,2634
4398427,2617
4398222,2670
4398896,2631
4398503,2674
4398775,2620
4398316,2651
4398838,2677
4398976,2713
4398977,2663
4398978,2662
4398979,2703
4398980,2673
4398981,2611
4398982,2659
4398989,2710
4398821,2643
4398501,2688
4399007,2674
4399028,2647
4399032,2646
4399050,2714
4399060,2710
4399087,2642
4399096,2634
4398986,2675
4399118,2668
4398517,2651
4399008,2674
4399161,2714
4399056,2674
4398858,2659
4399225,2693
4399232,2674
4399240,2674
4399242,2674
4399272,2670
4399259,2674
4399308,2637
4399309,2646
4399311,2659
4399312,2687
4399313,2674
4399314,2651
4399316,2671
4399325,2643
4399030,2650
4399354,2662
4399368,2673
4399376,2713
4398674,2663
4399389,2710
4399254,2625
4399424,2714
4399294,2636
4399403,2666
4399263,2673
